favorite_count,retweet_count,tweet_id
6007,2046,7.518303834786324e+17
6069,3043,
8189,3188,7.515983500389294e+17
4554,1162,7.51583840003584e+17
5222,1327,7.515387050647552e+17
3311,1049,7.514567863607255e+17
12958,6170,7.512508956907315e+17
6540,1917,7.512053344427663e+17
5243,1361,7.511328667136778e+17
4953,1449,7.508687717457633e+17
13668,5288,7.507196177866097e+17
4601,1193,7.505061969399726e+17
13636,4501,7.504292890326426e+17
4720,1195,7.503834043703009e+17
716,28,
3222,1007,7.501472013310689e+17
3763,1346,7.5013209679505e+17
4483,1364,7.501170170390118e+17
3149,886,7.501018911163924e+17
2247,565,7.498420223123374e+17
8152,3507,7.500716935787356e+17
3260,942,7.498337837891543e+17
3289,650,7.498281075872481e+17
2806,824,7.500233572199629e+17
3350,952,7.498215598046904e+17
3161,849,7.498238203961631e+17
5291,2572,7.498508829557023e+17
4822,1372,7.49774184847446e+17
6317,1741,7.49417644336513e+17
2714,562,7.494030856430633e+17
8883,3616,7.493958375628431e+17
5672,2328,7.493168997129503e+17
5957,2165,
4957,1585,7.49064343547945e+17
3210,821,7.490362862882079e+17
11102,3563,7.489773971192586e+17
6030,2370,7.489326298697564e+17
2860,989,7.487048263059702e+17
4899,1670,7.486991396015636e+17
4386,1383,7.486927636848353e+17
6275,2075,7.485755269488435e+17
2260,697,7.485688904777892e+17
5387,1292,7.483466785754972e+17
7930,4302,
3812,796,7.48324042759938e+17
3785,740,7.483073200237036e+17
14626,8161,
5968,2237,7.479636002209178e+17
6834,2667,7.479332646403809e+17
3048,1027,7.478858213787156e+17
2903,781,7.478440917324308e+17
5005,1215,7.478168398797578e+17
1428,161,
13338,6112,
2398,578,7.476007589720269e+17
3808,1099,7.475940433544192e+17
5712,1658,7.475126450964767e+17
3996,1077,7.474615957946737e+17
5606,2006,
0,3005,
5463,1647,7.472198142975017e+17
3489,956,7.472041539072532e+17
9885,4167,7.471034705373471e+17
2993,310,7.469064544147907e+17
6187,2240,7.468727822570086e+17
5469,1805,7.468189014644531e+17
5027,1663,7.467905888806748e+17
9883,4089,
6231,1865,7.46726893492265e+17
5200,1949,
0,1023,
4787,1126,7.465073703317996e+17
6371,1707,7.463694572961833e+17
7134,2302,7.461318663532708e+17
3657,845,7.46056674465751e+17
4150,1115,7.457897375842017e+17
7208,2426,7.457125554741699e+17
7311,2655,7.454338593328988e+17
8861,2538,7.454227218619515e+17
7396,2896,7.453148522148127e+17
8076,3673,
7464,2374,7.450572742138348e+17
3056,644,7.449955590024765e+17
8135,2808,7.449710338247885e+17
5776,1626,7.44709961729577e+17
6985,2223,7.443345845826437e+17
161513,81593,7.442346676798218e+17
1730,383,
4297,1140,7.43980013133783e+17
3751,995,7.438958422438871e+17
0,2172,
4622,1439,7.436091368820654e+17
18994,6849,7.435953522180792e+17
3639,978,7.435455704432804e+17
8159,3862,7.435090400182682e+17
4356,1272,7.432531457912586e+17
6389,1979,7.432225437467525e+17
3963,1419,7.432105506503762e+17
7260,3700,
4557,2069,7.425280819450552e+17
7476,4045,7.42465765840982e+17
10111,3938,7.424231626426491e+17
7016,2062,7.423858888487158e+17
4476,1438,7.421611852236308e+17
5290,1614,7.421502024931533e+17
4679,1571,7.417932430845215e+17
8422,2885,7.417436153120563e+17
3776,864,7.414382509680476e+17
9044,3353,7.413038579433062e+17
10316,5766,
9754,3222,7.4106729751987e+17
6566,2876,7.409950917627945e+17
3512,973,7.407117814972457e+17
2918,813,7.406996774110208e+17
18703,7082,7.406769696044933e+17
35879,13838,7.403731481268593e+17
2544,447,7.403650626328125e+17
3394,888,7.40359008121299e+17
6881,2049,7.402140228809277e+17
20563,6160,7.399791819168809e+17
4171,1125,7.399329196203581e+17
3911,891,7.398443951224504e+17
3898,1415,
5518,1720,7.396061325834568e+17
40786,22234,7.395440710107136e+17
7374,3047,7.394856149664727e+17
119335,60446,7.392380167372677e+17
112,6,
3879,1187,7.388850391324017e+17
3410,837,7.388833391641928e+17
5240,1619,7.385374880508477e+17
3333,870,7.384024031967969e+17
4436,1252,7.381844319873516e+17
9038,3530,7.381663795058483e+17
2580,676,7.381562819412623e+17
5411,1833,7.378259977651077e+17
10274,3603,7.378002914713928e+17
5174,1382,7.376786827146936e+17
10558,4631,7.374458680144445e+17
3696,837,7.373227326863237e+17
15100,7702,7.373102361350431e+17
4412,1803,7.36736122429014e+17
18228,7710,
4097,1295,7.363657985587282e+17
8340,2881,7.362251699670917e+17
8112,3102,7.36010860062249e+17
3695,1190,7.35991939804201e+17
4126,1142,7.356485749822464e+17
6350,2433,7.356350753965998e+17
13365,5259,7.352749576562156e+17
3428,916,7.35256011242541e+17
3208,1001,7.351370218328883e+17
2819,542,7.34912253380567e+17
12913,6530,7.347876822708716e+17
2583,565,7.347763491480945e+17
1529,411,
3671,813,7.338281095905321e+17
3763,1052,7.338222983905485e+17
3228,978,7.334819999360328e+17
4321,1336,7.334600774372966e+17
50605,17445,7.331094732590858e+17
2509,555,7.327321797305549e+17
3634,917,7.32726047838507e+17
3773,806,7.325858768578355e+17
8308,2613,7.323752093077053e+17
15314,5642,7.320056077046497e+17
3576,1013,7.312852673073644e+17
3928,1316,7.311560138904289e+17
6301,2053,7.309246391285842e+17
5041,2218,7.305733724977725e+17
3570,1084,7.304271956849992e+17
3923,1089,7.302118426901627e+17
4986,1997,7.301966971968225e+17
4151,1170,7.298547274800865e+17
1757,397,7.298385727449129e+17
4090,1283,7.298235537811087e+17
5943,2399,7.294636990319165e+17
1928,336,7.291135122791506e+17
3231,847,7.28986347021566e+17
4800,1773,7.287606333243515e+17
2847,700,7.287511742587085e+17
3393,1075,7.286539419830723e+17
5040,2079,7.284099445554012e+17
3767,993,7.283871582607237e+17
4425,1226,7.280469576970527e+17
4677,1724,7.280353307550474e+17
4210,1145,7.280155417308692e+17
3019,656,7.276856662937518e+17
6036,1809,7.276445119967764e+17
4575,1267,7.275247510365266e+17
3416,771,7.273144084901683e+17
3118,840,7.272863229524419e+17
3997,1434,7.271753678495498e+17
3735,1376,
7068,2541,7.26935081290453e+17
3934,1568,7.268870733581599e+17
3651,1033,7.2682821226163e+17
4519,1184,7.262248940784067e+17
7228,2747,7.258422824491254e+17
4267,1415,7.257867080175534e+17
5324,1852,7.257293063920271e+17
1443,638,
3808,1352,7.24983740980691e+17
2433,663,7.247716762572841e+17
5414,1695,7.24405714131796e+17
4432,1829,7.240498444956058e+17
2725,578,7.240463305916457e+17
4293,1621,7.240045962140385e+17
3995,1273,7.239129282823004e+17
7876,3068,7.236883279169987e+17
3088,922,7.236731524511498e+17
5411,1932,7.231797135695217e+17
4204,1616,7.229745788558049e+17
5092,1692,7.226133448725053e+17
4746,1927,7.215031521686815e+17
2593,637,7.210011724761375e+17
3193,791,7.207854005754552e+17
2546,693,7.207753412671488e+17
4237,1552,7.204151044083999e+17
6543,2598,7.203899366129132e+17
2940,1009,7.203406978874573e+17
3981,1158,7.20059469649023e+17
5028,2078,7.200431687298621e+17
4958,1807,7.199911362410824e+17
4670,1496,7.19704480703361e+17
5179,1990,7.19551372954366e+17
2860,766,7.193677538036982e+17
4527,1288,7.193394520999117e+17
3505,987,7.193325059717243e+17
3578,1124,7.18971861124522e+17
5379,1824,7.189392343426744e+17
19322,8330,7.186314948440801e+17
2495,496,7.186132990221804e+17
2535,1050,7.185406255121654e+17
2766,542,7.184599973703352e+17
4975,1556,7.184547231714591e+17
1980,515,7.182468513807114e+17
3973,1038,7.182346102541435e+17
2518,615,7.178417925242225e+17
2952,1157,7.17790026537517e+17
5897,1904,7.175376794124861e+17
1650,466,
3230,872,7.174217914724311e+17
6437,1988,7.1704745312879e+17
3340,1009,7.17009356240384e+17
4405,1223,7.16802957069697e+17
7457,1584,7.167911349205524e+17
1266,444,
13405,6107,
2431,218,7.164391125558231e+17
2844,1117,7.162854984074568e+17
6907,1977,7.16080861125292e+17
3270,909,7.15928416713896e+17
3813,1485,
4788,1742,7.157332328099553e+17
2876,585,
4011,1339,7.156967380367442e+17
4432,1680,7.156807804590981e+17
5606,1627,7.153603422101668e+17
3106,714,7.153424576768901e+17
2477,677,7.152201732471316e+17
5264,1949,7.152006154340311e+17
4276,1276,7.1500974496512e+17
3846,1067,7.149822971126129e+17
7542,4429,
4230,1463,7.149576169470525e+17
3348,1035,7.146315685648138e+17
3728,952,7.146060064210289e+17
2764,1189,
3102,737,7.142582532832133e+17
3355,858,7.14251577813504e+17
2333,907,7.142141066607411e+17
4417,1446,7.141414036522312e+17
3370,803,7.139194556932874e+17
1966,552,
2911,761,7.139005957452759e+17
5000,1422,7.137611884426772e+17
4534,1340,7.134110588204605e+17
7409,2930,7.131775387517747e+17
4579,1515,7.131759018533192e+17
19035,6958,7.128090146068275e+17
12673,5168,7.12717831029203e+17
4275,1250,7.12668618841043e+17
5465,1613,7.124381528840438e+17
247,25,
3888,1075,7.120974270593065e+17
3015,922,7.120927383349412e+17
3340,499,7.120856071708836e+17
2324,651,7.120649977157919e+17
0,130,7.119981752345108e+17
8278,2394,7.119681193052119e+17
2921,1019,7.117437736723948e+17
9111,4284,7.117326726078218e+17
33723,18994,7.116947542921093e+17
3962,947,7.116526462565171e+17
3758,1173,7.113638178342953e+17
3399,753,7.113066723718472e+17
3069,633,7.110080116916838e+17
4682,1428,7.10997081670824e+17
2613,715,7.108445770502062e+17
2761,552,7.108331105988485e+17
2371,582,7.106586826196173e+17
4921,2452,
4672,1936,7.105889158670991e+17
2435,767,
2197,535,7.102832633952461e+17
4656,1284,7.1027229393988e+17
2460,1168,7.102691040961536e+17
2986,920,7.101531754125435e+17
2845,917,7.101409683606651e+17
5643,2069,7.101170069813412e+17
3064,1098,7.099187908474921e+17
693,105,7.099012490517545e+17
3606,1239,7.098528419643965e+17
3630,1247,7.095661618648269e+17
3380,1103,7.09556945439617e+17
1529,243,7.095192256610918e+17
2292,595,7.094495956387062e+17
2692,710,7.094094410245816e+17
2465,589,7.092251145885491e+17
12903,6048,7.092073387925258e+17
2487,666,7.091983769785221e+17
2058,691,
2100,433,7.091583246133248e+17
4888,1699,7.090420810843914e+17
1841,678,
3075,930,7.088458141651927e+17
1729,522,7.0883424594756e+17
16948,7191,7.088109033790054e+17
2819,846,7.087381357447578e+17
2617,747,7.087110774550118e+17
2621,699,7.084795974913884e+17
3173,843,7.084699038593065e+17
16426,10486,
3692,1374,7.083564569286492e+17
2414,762,7.083494629434982e+17
4396,1597,7.081493383761715e+17
3483,876,7.08130917802451e+17
2757,1017,7.081194834629059e+17
1989,561,7.081093848790467e+17
4491,1988,7.080260625680876e+17
3224,1166,7.079958066667684e+17
51,2,
2774,1003,7.079697866056704e+17
3375,984,7.077769127651328e+17
2564,633,7.077415101171016e+17
4207,2570,
3520,1035,7.076935649024287e+17
2645,918,
17423,6612,7.076109367653908e+17
2341,715,7.074205644036588e+17
2349,613,7.074119270105825e+17
3601,1343,7.073876696308818e+17
3372,1121,7.07377090396627e+17
2545,665,7.07315908499415e+17
2856,819,7.07297296074072e+17
2656,701,7.0705952027981e+17
2250,815,7.07038182748119e+17
4195,1418,7.070208437428388e+17
2368,611,7.070142261587517e+17
14993,8135,
2123,620,7.06901753699156e+17
3420,1006,7.066818994906808e+17
2650,1137,7.066447972562412e+17
2221,650,7.065930292772946e+17
3557,1468,7.065379905422541e+17
3186,1068,7.065165239937311e+17
3545,960,7.063463542520955e+17
21956,8268,7.063100022738698e+17
1749,485,7.062909256900977e+17
2810,959,7.062659911105905e+17
4025,2310,
5299,1666,7.061664623319204e+17
1526,393,
3194,758,7.059750376528364e+17
3236,922,7.0597034224273e+17
2425,576,7.058986723751322e+17
2004,539,7.057865283210445e+17
3259,1193,7.055918862332355e+17
3034,953,7.054759396988682e+17
4559,1694,7.054425131135222e+17
3915,1748,7.054284186666353e+17
3084,774,7.052392056985313e+17
2645,825,7.052234271294095e+17
2211,528,7.051024251038392e+17
2236,633,7.050660107354644e+17
4399,1156,7.048714470979052e+17
2317,565,7.04859541930963e+17
5245,1589,7.048479076363059e+17
2714,1025,7.048198294302188e+17
6813,3005,7.047611168497746e+17
3013,1040,7.04499780106494e+17
781,83,
3487,1099,7.044803272349532e+17
8239,3686,7.043646425172623e+17
1630,361,7.043473139852288e+17
1547,483,
1897,584,7.04113287844098e+17
3011,945,7.040548344718336e+17
1888,480,7.037742359788175e+17
3376,1180,7.03769060060885e+17
2664,712,7.036316911732695e+17
3963,1576,7.036114763015168e+17
3899,1425,7.03424980705538e+17
2527,724,7.034072247024148e+17
3607,1176,7.033828004524933e+17
1965,401,7.03356390035714e+17
2023,561,7.032685088351764e+17
7606,3210,7.0307903810193e+17
27109,12997,7.030419429223834e+17
2667,746,7.029321200423977e+17
1652,471,
3325,1115,7.026849383788749e+17
2260,578,7.02671112556159e+17
12530,3561,7.02598091703251e+17
2956,993,7.025394942017823e+17
3283,1618,
3367,1075,7.02321133908054e+17
2545,790,7.02276744527618e+17
4938,1388,7.022174324637082e+17
3550,1035,7.019813837077258e+17
3934,1061,7.019528108714353e+17
3640,1439,7.018891813714657e+17
3527,1755,
2147,475,7.016015828074455e+17
2898,957,7.01570466310398e+17
2736,635,7.015451771109376e+17
12575,5298,7.012146954249912e+17
2275,594,7.008903809889812e+17
2664,639,7.00864147752403e+17
2517,519,7.008475578162954e+17
2510,991,7.007969712846356e+17
23535,9707,7.007477752568218e+17
2699,828,7.005180503830282e+17
2350,594,7.005051264908861e+17
4252,1862,7.004620061560545e+17
2718,771,7.00167508985299e+17
2302,695,7.001514176176947e+17
7745,2841,7.001437432282071e+17
2730,721,7.000627088596664e+17
2132,604,7.000292795817083e+17
3411,1390,7.000020548618895e+17
3150,995,6.998018053797356e+17
2301,519,6.997888676925317e+17
2837,1293,6.997796236268708e+17
2011,625,6.997758767796634e+17
10556,4796,6.996917376656425e+17
6107,2719,6.994468585450209e+17
2226,528,6.994345133074719e+17
1417,341,6.994236675587318e+17
2134,638,6.99413904074666e+17
1941,452,6.993708419858514e+17
3256,899,6.993234367626035e+17
2302,656,6.990885746087076e+17
2519,681,6.990795999767716e+17
3077,1236,6.990723910838804e+17
3875,1877,
2677,1237,6.990366511718973e+17
3472,1017,6.989890233485763e+17
2781,940,6.989537923986924e+17
2614,648,6.98907962606293e+17
2539,705,6.987107006345912e+17
1498,395,6.987034726366413e+17
1329,352,6.986350055060152e+17
2393,642,6.985497034206126e+17
1922,467,6.983556565884477e+17
2328,983,6.983419735692452e+17
4891,2078,6.982626092424929e+17
17274,6191,6.981954036537057e+17
2896,770,6.981789146744586e+17
1565,344,6.979955096094024e+17
3379,1344,6.979904143059845e+17
2464,711,6.979431032823931e+17
3099,1229,6.978814475546132e+17
1800,560,
3249,1046,6.976167619322839e+17
3118,1311,6.975964166387876e+17
2098,516,6.975754754644173e+17
2134,1170,
2484,696,6.974829200769516e+17
3514,1439,6.974630213047501e+17
4818,1943,6.972704359778181e+17
3384,1039,6.972593679687393e+17
3112,1204,6.972550892669338e+17
2585,695,6.972422468742963e+17
3267,1056,6.969001986819891e+17
2407,699,6.968948866923315e+17
5007,1874,6.968862486113812e+17
2510,733,6.968779726498079e+17
1528,371,6.967548744452301e+17
2126,973,
2441,673,6.967138233031352e+17
4021,1775,
1249,147,
2611,1070,6.964887071053865e+17
3297,1194,6.96405977432748e+17
1992,686,
3098,1215,6.958168206249124e+17
3264,808,6.957947566774108e+17
1924,775,6.957676654372332e+17
4705,2178,6.956297724964659e+17
4514,1884,6.954464119540122e+17
8909,3714,6.954094574177075e+17
3736,1518,6.953147411835167e+17
2710,640,6.950954158180966e+17
2926,1148,6.950743238166692e+17
1644,622,6.950642511495086e+17
2740,815,6.950510506975396e+17
2769,948,
2829,968,6.949058540682854e+17
36834,14993,6.946697163260723e+17
1551,296,6.943566700723732e+17
2101,641,6.943528327330406e+17
1612,498,
2057,519,6.943296631921951e+17
4295,2105,6.942065632638484e+17
3031,967,6.941833598540186e+17
3496,1069,6.940017776124355e+17
1926,420,
1789,383,6.93942347109929e+17
2768,611,6.93647886148567e+17
1381,129,
2611,427,6.936422270300856e+17
2522,826,6.936299660602286e+17
1586,382,6.936226545955717e+17
5202,2047,6.9359084012877e+17
1694,262,
1834,658,6.934864852662477e+17
3462,1279,6.932807134964695e+17
2458,844,
2289,518,6.932628429301596e+17
2948,757,6.932318005381489e+17
8104,3337,6.931556787609313e+17
1774,642,6.931089927306322e+17
1919,481,6.930954290519327e+17
2740,782,6.929191388393267e+17
2508,910,6.929058569171804e+17
1827,622,6.929015913182945e+17
2342,837,6.928942219849032e+17
2963,913,6.928281552420045e+17
7028,3764,6.927522740415078e+17
4484,1600,6.925689111584891e+17
3276,1420,6.925352990213407e+17
1896,431,6.925305445302968e+17
1521,240,
9597,3615,6.92417305561686e+17
2600,849,6.921869963416289e+17
2208,816,6.921583369098527e+17
1693,409,6.921427713444004e+17
3493,1318,
2949,994,6.920172836909957e+17
4067,1729,6.918203293212877e+17
8365,4385,
2958,1052,6.91756951399592e+17
2005,525,6.916756412095898e+17
2451,580,6.914830348104745e+17
4161,1192,6.91459697358934e+17
2733,875,6.9144486341444e+17
19890,7948,6.914168619473797e+17
2646,680,6.91321897217192e+17
3044,914,6.910965728141763e+17
1765,348,6.910900436923228e+17
6075,2984,
3690,1304,6.909596361035776e+17
4239,2070,6.909388898764104e+17
3384,1068,6.909325656964833e+17
3900,1318,6.907358783653151e+17
2240,537,6.90728920233218e+17
2392,833,6.906906674173542e+17
1349,289,6.906499852522209e+17
302,17,
2020,633,6.905971538031493e+17
1930,470,6.90400359613866e+17
3353,882,6.903744130789581e+17
2729,926,6.9036044627311e+17
1553,536,
1727,429,6.902485571824886e+17
2872,1070,6.90021988220457e+17
2582,766,6.900155704613765e+17
3769,1755,6.900050541122847e+17
1471,387,6.899993725542072e+17
1502,469,
1411,467,6.899775490536735e+17
2499,719,6.899054759916462e+17
3119,1222,6.898776788460012e+17
2226,780,6.898359599286354e+17
3297,963,6.89661959805907e+17
10663,4045,6.896593672941363e+17
2293,664,6.896236546578268e+17
11986,5755,6.895990511893914e+17
2111,477,6.895575287331635e+17
3504,1485,6.895174779282924e+17
2319,979,6.892891760769597e+17
3382,1149,6.892838153999278e+17
2046,742,6.892808673912545e+17
1185,252,6.89275256180183e+17
2633,1120,
3162,1034,6.891543065497928e+17
2068,527,6.891433570634752e+17
2809,905,6.889161873218642e+17
2176,806,6.889089270278103e+17
2161,820,6.888981525193236e+17
2304,720,6.888940597508833e+17
1417,387,6.888285505359012e+17
992,198,6.888048316754616e+17
2286,683,6.887897539327222e+17
2689,728,6.88547202457858e+17
2389,757,6.885191680610918e+17
9556,4642,6.883852550200361e+17
2297,863,6.88211379870806e+17
2185,610,6.881794316810363e+17
2918,810,6.881166473458483e+17
1784,372,6.880641563610726e+17
5627,2623,
2820,1173,6.878268347261952e+17
2560,990,6.878184988825518e+17
2466,735,6.878077960002437e+17
1815,685,
2511,876,6.877041705607496e+17
1997,524,6.876648229057782e+17
1960,593,6.874946435005153e+17
1648,250,6.874807365181112e+17
2040,554,6.874762491287347e+17
2121,564,6.874605004903383e+17
1954,647,
20730,9522,6.873172971579351e+17
4492,1973,6.87312369295487e+17
5629,2387,6.871279227260396e+17
2239,518,6.87124481781928e+17
5988,2570,6.871099195569562e+17
2409,1020,6.871027030052659e+17
2314,626,6.870960502308209e+17
8869,3312,6.869470959163638e+17
3632,1434,
3586,1512,6.86749394683691e+17
4277,1247,6.867309874185503e+17
2906,840,6.866830396745318e+17
3802,1416,6.866183442424422e+17
1957,564,6.866060597342167e+17
1789,709,
3355,915,6.863865131443773e+17
2279,587,6.863770545944412e+17
2259,703,6.863583433388442e+17
4122,1731,
2265,750,6.860502004404511e+17
1189,126,
3209,1204,6.860340202626253e+17
2567,434,6.860079100489892e+17
1882,665,6.86003200739115e+17
2173,541,6.859732289012613e+17
1676,622,6.859437515550515e+17
7733,3035,6.85906717385855e+17
2091,130,
2415,597,6.856673741550756e+17
3354,1522,6.856633586374861e+17
3023,814,6.856419664036454e+17
33956,16367,6.855479307077509e+17
3128,1206,6.855322871324303e+17
9768,4148,6.853250918827991e+17
2726,673,6.853215788973548e+17
3448,1117,6.85315229488681e+17
2135,460,6.853074436524728e+17
3199,1247,6.852687463912735e+17
2409,692,6.851989087132672e+17
4228,1484,6.851692668286853e+17
2439,388,
7021,3257,6.849597916267274e+17
3320,1087,6.84940035184001e+17
3602,484,6.849268779374879e+17
3617,1532,6.849146536301732e+17
1936,555,6.8490217544994e+17
2164,855,6.848806116732928e+17
36114,22527,
2804,1042,6.848002187773215e+17
9192,3666,6.84594884913836e+17
4236,1463,
3108,1277,6.845675342768538e+17
2725,993,6.845383679508726e+17
3998,1221,6.844810696226734e+17
2040,576,6.844600653324452e+17
8412,3451,6.842416242060452e+17
1273,218,6.842257398524928e+17
3945,1428,6.842227707298939e+17
2228,1069,6.842003285400986e+17
1970,538,6.841950747505992e+17
3589,1227,6.8418878045517e+17
2074,701,6.841776927496397e+17
3069,1560,
2061,493,6.841228640988856e+17
4238,1492,6.840977506324111e+17
3918,1161,6.838579144618394e+17
1984,366,6.838525726004593e+17
2685,1013,6.838499268794941e+17
2702,1157,6.838348252503204e+17
2890,1109,6.838285940202004e+17
3439,1407,6.837734352945152e+17
6693,3464,6.837426663964262e+17
7559,3037,
3263,1005,6.834983162906378e+17
2726,1041,6.834812233820529e+17
2504,701,6.834627664438026e+17
4014,1679,6.83449687257559e+17
7861,2482,6.833918462283571e+17
3011,967,6.83357941668393e+17
2968,1084,6.831425480057774e+17
3498,947,6.831113923380347e+17
2228,687,6.830988118085181e+17
2041,582,6.830788781060055e+17
2217,761,6.83030059720917e+17
38041,17380,6.829620221291356e+17
1831,188,
2542,1163,6.827884338954895e+17
1563,458,6.827505316144456e+17
1349,375,6.826971756970885e+17
3145,1132,6.826624081129759e+17
2120,632,6.826387832678892e+17
3530,1209,6.82429474584019e+17
7809,1837,6.824066965519852e+17
2300,711,6.823938977004749e+17
1710,487,6.82388986111914e+17
3159,1043,6.823037304406016e+17
4282,1260,6.822595181395558e+17
3349,1224,6.822426871106724e+17
18832,10304,
5094,1761,6.820596484474388e+17
3286,998,6.820473230028104e+17
6782,2104,6.820319987564708e+17
3233,1594,6.820031730415493e+17
2883,1074,6.819811601388954e+17
2539,853,6.818914465474273e+17
13165,4235,6.816940811525161e+17
1816,466,6.816795007704146e+17
2712,969,6.816540550311895e+17
1964,498,6.816107777033871e+17
3643,1356,6.815798143404564e+17
14732,6043,6.815231664061645e+17
1687,293,
9558,4237,6.813394420874977e+17
2722,781,6.813201798804439e+17
4061,1899,6.813023572972298e+17
3297,1000,6.812973676273951e+17
3309,1147,6.812816537806561e+17
1498,287,6.812615448905769e+17
1528,563,6.812424147832013e+17
2470,506,6.812310979639214e+17
3805,1547,6.811934416745513e+17
2485,692,6.809707914046054e+17
4697,2083,6.80959103779369e+17
3300,1095,6.80940240811475e+17
2132,456,6.809349750012273e+17
2467,645,6.809134319442452e+17
1811,379,6.808896414158725e+17
3555,1383,6.808363697537393e+17
2215,688,
2437,856,6.808017376582656e+17
2924,1083,6.807984062775992e+17
2708,740,6.806092773508219e+17
3726,1396,6.805838864228311e+17
4357,1987,6.804977591835976e+17
1766,503,6.804947174910853e+17
2622,774,6.804730028117443e+17
1494,525,6.804402909776937e+17
1499,303,6.802214628595425e+17
2915,1226,6.802066913597153e+17
2207,525,6.801912454535373e+17
4005,1631,6.8017616121378e+17
2389,766,6.801610930256978e+17
3707,1820,6.801459661339812e+17
2346,985,6.801308748353372e+17
2789,938,6.80115813882409e+17
3672,1429,6.799441807439544e+17
13138,9316,6.800814587536056e+17
2650,914,6.79935050679468e+17
2025,674,6.798770546118943e+17
2239,690,
2515,649,6.798621162166518e+17
2935,1282,6.798547186178171e+17
2429,790,6.798444863530598e+17
37246,14578,6.798284379100897e+17
3167,1156,6.79777881363329e+17
2145,827,6.797362058991002e+17
2220,857,6.79729589501866e+17
1695,487,6.79722011451605e+17
4897,2162,6.795302752070164e+17
2707,752,6.795277962894746e+17
3458,1314,6.795113474413281e+17
3223,1529,6.795033674088899e+17
2141,661,6.79475944860459e+17
32549,19585,6.794628155062968e+17
2431,1251,
21927,8396,6.791583608103526e+17
2842,1071,6.791487576283996e+17
3042,1204,6.791324304612393e+17
6114,2661,6.791111140813701e+17
17459,8502,6.790626094384456e+17
2300,701,6.790474791244554e+17
2901,1279,
2369,1222,6.789917639866245e+17
1683,484,6.78969221598974e+17
2640,939,6.788002758393119e+17
3538,1217,6.787982609584415e+17
2873,948,6.787749169975828e+17
3623,1415,6.787671293997261e+17
1677,494,6.787645098262815e+17
7296,3408,6.787552296391516e+17
3851,1748,6.78740029439615e+17
5709,2514,
2929,1531,6.786758314267976e+17
2094,438,6.786434494075412e+17
4092,1618,6.784461461765939e+17
5539,2631,6.784243057645896e+17
4334,1884,6.784102053953085e+17
81002,32914,6.783995280772506e+17
1627,433,6.78396790178259e+17
1913,437,6.783890212157071e+17
2496,941,6.783802315565957e+17
1764,553,6.783410711227843e+17
1329,267,6.783344912413778e+17
11689,6283,6.782785833709117e+17
1625,380,6.782554589608591e+17
1968,394,
14034,6569,6.780211106094121e+17
3488,1744,
1379,426,6.779185216370975e+17
4932,2166,6.778950967638548e+17
3122,997,6.777165092344873e+17
3458,1497,6.777000004413604e+17
1255,333,6.776983987708887e+17
2531,870,6.776875901752525e+17
3393,1548,6.776739788744335e+17
1977,998,6.776623347567616e+17
1890,826,6.776440108659999e+17
2174,744,6.775737362000527e+17
1321,473,6.775657088096952e+17
2485,1190,6.775575536482427e+17
7055,3771,6.775479209383731e+17
1091,235,6.775300625608417e+17
3093,1851,
1375,300,6.77334608892031e+17
1113,242,6.773314970414612e+17
3696,1549,6.773288766373028e+17
1671,549,6.773147983386214e+17
1256,418,6.773010275955302e+17
2032,727,6.772692758502195e+17
3606,1687,6.772288648888238e+17
2787,953,6.7718729062878e+17
2830,1109,6.769755246993367e+17
2258,833,6.769578029764198e+17
1332,409,6.769496245030134e+17
2216,894,6.769482311552778e+17
1746,387,6.769468589593272e+17
2110,776,6.769424158157128e+17
12932,5045,6.76936535535657e+17
3014,1844,
2288,739,6.768975285923922e+17
2130,731,6.768644939100283e+17
23422,16057,6.76821953035006e+17
1834,688,6.768196443265065e+17
1440,436,6.768117394769674e+17
5081,2073,6.767764089416622e+17
2946,1008,6.766174991364096e+17
1095,203,6.76613902327763e+17
1911,450,6.766067814062121e+17
1177,392,6.766033893256724e+17
4644,2210,
927,128,
2351,810,6.7658833865293e+17
1218,288,6.76582950259966e+17
2630,1147,6.765754937563341e+17
1900,569,6.765337772465152e+17
1539,546,6.764963696920781e+17
11773,4801,6.764706314798121e+17
1740,686,6.764399966230979e+17
1415,356,6.764309252326277e+17
2104,564,6.76263568602325e+17
1238,299,6.762373514929603e+17
76587,31818,6.762196821484995e+17
1767,598,6.762159240940298e+17
2309,1061,6.761918224865772e+17
1939,679,6.761463360146678e+17
2182,1189,
2851,1193,6.761018856826552e+17
3045,1469,6.760987010565775e+17
1329,446,6.760894779500216e+17
1641,587,6.758980735084216e+17
2158,881,6.758915451244216e+17
2412,983,6.75888381008683e+17
4213,1431,6.758781958544835e+17
1655,586,6.75870715636224e+17
2721,1329,6.75853058589397e+17
944,149,
2302,905,6.758456527614689e+17
1542,550,6.758227605564129e+17
1061,238,6.758209252128236e+17
10364,3463,6.757984345325814e+17
1642,485,6.757815593125069e+17
1183,355,6.757402687511388e+17
1905,836,6.757108827400929e+17
1999,707,6.757073217590395e+17
647,100,6.757065866611958e+17
1837,428,6.755344867891036e+17
1195,392,6.755314662692864e+17
1049,294,6.755223953907958e+17
1302,469,6.7551781210692e+17
17314,5941,6.75501041127936e+17
3172,1327,6.754970721292493e+17
